origin_airport_id,dest_airport_id,fl_dayofweek,dep_delay,arr_delay,carrier_delay,nas_delay,late_aircraft_delay,weather_delay,security_delay,isCarrier,traffic
10140,14869,4,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,13
10140,14869,5,4.5,16.0,0.0,2.0,0.0,0.0,0.0,0.5,4
10140,14869,6,52.5,58.5,0.0,3.5,46.0,0.0,0.0,0.5,4
10140,14908,0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1
10140,14908,1,83.0,81.0,0.0,0.0,66.0,15.0,0.0,0.0,1
10140,14908,3,19.0,13.5,0.0,0.0,17.5,0.0,0.0,0.5,2
10140,14908,4,4.0,-5.0,0.0,0.0,0.0,0.0,0.0,1.0,1
10141,13487,0,1.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.6,5
10141,13487,2,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.6,5
10141,13487,3,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,3
10141,13487,4,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3
10141,13487,5,38.0,20.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,7
10141,13487,6,7.0,5.5,0.0,0.0,0.0,0.0,0.0,0.75,4
10146,10397,0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,7
10146,10397,1,11.5,16.5,0.0,2.5,5.0,0.0,0.0,0.25,4
10146,10397,2,27.0,20.0,0.0,0.0,18.0,0.0,0.0,0.4,5
10146,10397,3,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,7
10146,10397,4,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.625,8
10146,10397,5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,1.0,4
10146,10397,6,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,1
10154,10721,0,80.0,97.0,0.0,97.0,0.0,0.0,0.0,0.0,1
10154,10721,3,76.0,81.0,10.0,5.0,66.0,0.0,0.0,0.3333333333333333,3
10154,10721,5,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1
10154,10721,6,11.0,16.0,3.0,6.5,0.0,0.0,0.0,0.5,2
10154,11278,3,20.0,8.0,0.0,14.0,0.0,0.0,0.0,0.5,2
10154,11278,4,-4.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,1
10154,11278,5,219.0,215.0,215.0,0.0,0.0,0.0,0.0,1.0,1
10154,11278,6,-2.0,17.0,0.0,12.0,0.0,0.0,0.0,0.5,4
10154,11618,0,34.0,49.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3
10154,11618,1,-12.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,1
10154,11618,2,26.5,31.5,0.0,14.5,13.0,0.0,0.0,0.0,4
10154,11618,3,110.0,127.0,0.0,32.0,95.0,0.0,0.0,0.25,4
10154,11618,4,17.0,55.0,0.0,55.0,0.0,0.0,0.0,0.0,5
10154,11618,5,9.0,89.0,3.0,80.0,6.0,0.0,0.0,0.0,1
10154,12197,4,20.0,12.0,3.0,0.0,8.0,0.0,0.0,0.5,2
10154,12197,5,187.5,182.0,45.0,0.5,136.5,0.0,0.0,0.0,2
10154,12478,0,22.0,23.0,0.0,10.5,10.0,0.0,0.0,0.25,4
10154,12478,1,82.0,117.0,3.0,5.0,23.0,0.0,0.0,0.0,5
10154,12478,2,10.5,-5.5,0.0,0.0,0.0,0.0,0.0,1.0,2
10154,12478,3,69.0,50.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9
