dest_airport_id,fl_month,arr_delay,carrier_delay,nas_delay,late_aircraft_delay,weather_delay,security_delay,isWeather,isSecurity
14237,11,45.5,37.5,8.0,0.0,0.0,0.0,0.0,0.0
14237,12,57.0,50.5,0.0,0.5,0.0,0.0,0.0,0.0
14252,1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14252,2,28.0,0.0,3.0,0.0,0.0,0.0,0.04,0.0
14252,3,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14252,4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14252,5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14252,6,9.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0
14252,7,7.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0
14252,8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14252,9,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14252,10,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14252,11,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14252,12,9.5,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0
14254,1,35.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0
14254,3,25.5,15.0,0.0,1.5,0.0,0.0,0.0,0.0
14254,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14254,5,32.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0
14254,6,30.0,2.5,0.0,2.5,0.0,0.0,0.125,0.0
14254,7,43.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
14254,8,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
14254,9,114.0,10.5,2.0,101.5,0.0,0.0,0.0,0.0
14254,10,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14254,11,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14254,12,11.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0
14256,1,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14256,2,37.0,26.5,0.0,10.5,0.0,0.0,0.0,0.0
14256,3,12.5,0.0,3.5,10.0,0.0,0.0,0.0,0.0
14256,4,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14256,5,10.0,2.5,0.5,5.5,0.0,0.0,0.0,0.0
14256,6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14256,7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14256,8,35.5,0.0,0.0,33.0,0.0,0.0,0.0,0.0
14256,9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14256,10,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14256,11,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
14256,12,33.5,1.0,7.0,11.5,0.0,0.0,0.0,0.0
14259,1,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14259,2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14259,3,85.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0
14259,4,50.5,7.0,1.5,41.0,0.0,0.0,0.0,0.0
14259,5,20.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0
14259,6,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14259,7,18.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0
14259,8,281.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0
14259,10,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14259,12,17.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0
14262,1,6.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0
14262,2,13.5,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0
14262,3,11.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.013513513513513514
14262,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14262,5,18.5,0.0,0.0,0.0,0.0,0.0,0.02,0.0
14262,6,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14262,7,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14262,8,18.5,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0
14262,9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14262,10,13.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0
14262,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0
14262,12,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14288,1,60.0,0.0,1.5,53.5,0.0,0.0,0.0,0.0
14288,2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14288,3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14288,4,28.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0
14288,5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14288,6,34.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0
14288,7,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14288,8,63.0,33.5,0.0,29.5,0.0,0.0,0.0,0.0
14288,9,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14288,10,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14288,11,82.5,0.0,82.5,0.0,0.0,0.0,0.0,0.0
14288,12,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14303,1,10.5,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0
14303,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14303,3,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14303,4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14303,5,13.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
14303,6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14303,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14303,8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14303,9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14303,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14303,11,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14303,12,27.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
14307,1,10.5,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0
14307,2,8.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0
14307,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14307,4,8.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0
14307,5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943
14307,6,12.0,0.0,0.0,0.0,0.0,0.0,0.03361344537815126,0.0
14307,7,10.5,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.0
14307,8,14.0,0.0,0.0,0.0,0.0,0.0,0.03361344537815126,0.0
14307,9,10.5,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0
14307,10,11.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.0
14307,11,8.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0
14307,12,11.5,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.010869565217391304
14314,1,15.5,0.0,10.5,0.0,0.0,0.0,0.0,0.0
14314,2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14314,3,33.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0
14314,4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14314,5,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14314,6,56.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14314,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14314,8,19.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0
14314,10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14314,11,37.5,29.5,2.5,0.0,0.0,0.0,0.0,0.0
14314,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14321,1,26.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0
14321,2,8.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0
14321,3,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14321,4,12.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0
14321,5,15.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0
14321,6,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14321,7,18.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0
14321,8,10.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.0
14321,9,13.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0
14321,10,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14321,11,20.5,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0
14321,12,15.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0
14457,1,10.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
14457,2,36.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0
14457,3,15.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
14457,4,22.5,0.0,0.0,0.0,0.0,0.0,0.125,0.0
14457,5,12.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0
14457,6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14457,7,8.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0
14457,8,11.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0
14457,9,9.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0
14457,10,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14457,11,14.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
14457,12,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14487,1,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14487,2,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14487,3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14487,4,21.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0
14487,5,12.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
14487,6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14487,7,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14487,8,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14487,9,66.0,56.0,0.0,10.0,0.0,0.0,0.0,0.0
14487,10,48.0,0.0,2.0,46.5,0.0,0.0,0.0,0.0
14487,11,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14487,12,38.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
14489,1,14.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0
14489,2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14489,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14489,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14489,5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14489,6,10.5,0.0,0.0,0.0,0.0,0.0,0.02,0.0
14489,7,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14489,8,12.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0
14489,9,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14489,10,19.5,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0
14489,11,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14489,12,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14492,1,12.0,0.0,0.0,0.0,0.0,0.0,0.010033444816053512,0.0
14492,2,11.0,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.0
14492,3,10.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.003663003663003663
14492,4,11.0,0.0,0.0,0.0,0.0,0.0,0.010169491525423728,0.0
14492,5,13.0,0.0,0.0,0.0,0.0,0.0,0.011049723756906077,0.0027624309392265192
14492,6,13.0,0.0,0.0,0.0,0.0,0.0,0.020671834625323,0.0
14492,7,13.5,0.0,0.0,0.0,0.0,0.0,0.02717391304347826,0.0
14492,8,14.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0
14492,9,11.5,0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.0
14492,10,9.0,0.0,0.0,0.0,0.0,0.0,0.009836065573770493,0.003278688524590164
14492,11,10.0,0.0,0.0,0.0,0.0,0.0,0.0036900369003690036,0.0036900369003690036
14492,12,10.0,0.0,0.0,0.0,0.0,0.0,0.00964630225080386,0.0
14512,1,12.0,6.0,0.5,1.0,0.0,0.0,0.0,0.0
14512,2,-3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14512,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14512,4,131.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0
14512,5,12.0,8.5,0.5,0.0,0.0,0.0,0.0,0.0
14512,6,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
14512,7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14512,8,283.0,243.0,0.0,0.0,40.0,0.0,0.0,0.0
14512,9,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14512,10,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14512,11,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14512,12,24.0,9.0,0.0,15.0,0.0,0.0,0.0,0.0
14520,2,37.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0
14520,3,20.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0
14520,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14520,5,249.0,0.0,0.0,0.0,251.0,0.0,0.5,0.0
14520,6,77.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0
14520,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14520,8,48.0,0.0,0.0,10.0,0.0,0.0,0.3333333333333333,0.0
14520,10,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
14520,12,41.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0
14524,1,19.5,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0
14524,2,17.5,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0
14524,3,14.0,0.0,0.0,0.0,0.0,0.0,0.028846153846153848,0.0
14524,4,27.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0
14524,5,17.5,0.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0
14524,6,25.0,0.0,0.0,0.0,0.0,0.0,0.02158273381294964,0.0
14524,7,13.5,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.0
14524,8,16.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0
14524,9,15.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0
14524,10,14.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0
14524,11,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14524,12,12.0,0.0,0.0,0.0,0.0,0.0,0.015503875968992248,0.0
14543,1,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14543,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14543,3,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14543,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14543,6,17.5,0.0,0.0,10.5,0.0,0.0,0.0,0.0
14543,7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14543,8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14543,9,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14543,10,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14543,11,31.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
14543,12,23.5,0.0,0.0,20.0,0.0,0.0,0.0,0.0
14570,1,5.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0
14570,2,18.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0
14570,3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14570,4,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14570,5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14570,6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14570,7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14570,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14570,9,4.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0
14570,10,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14570,11,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14570,12,13.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0
14574,1,23.5,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664
14574,2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14574,3,10.5,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0
14574,4,29.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0
14574,5,27.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14574,6,14.5,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0
14574,7,25.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.0
14574,8,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14574,9,15.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0
14574,10,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14574,11,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14574,12,31.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0
14576,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14576,2,12.0,0.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.0
14576,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0
14576,4,10.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0
14576,5,13.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,0.0
14576,6,15.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0
14576,7,20.0,0.0,0.0,0.0,0.0,0.0,0.04597701149425287,0.0
14576,8,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14576,9,10.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0
14576,10,11.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0
14576,11,15.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0
14576,12,10.5,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0
14582,5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14588,1,573.0,569.0,4.0,37.0,0.0,0.0,0.0,0.0
14588,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14588,3,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14588,4,12.0,0.0,0.5,9.5,0.0,0.0,0.0,0.0
14588,5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14588,6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14588,7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14588,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14588,9,133.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
14588,10,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
14588,11,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14588,12,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14633,1,16.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
14633,2,37.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0
14633,3,30.0,0.0,2.0,0.0,0.0,0.0,0.0,0.058823529411764705
14633,4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14633,5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14633,6,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14633,7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14633,8,15.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0
14633,9,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14633,10,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14633,11,10.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0
14633,12,20.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0
14635,1,12.0,0.0,0.0,0.0,0.0,0.0,0.018779342723004695,0.0
14635,2,15.0,0.0,0.0,0.0,0.0,0.0,0.013953488372093023,0.0
14635,3,7.0,0.0,0.0,0.0,0.0,0.0,0.004329004329004329,0.0
14635,4,10.0,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.005649717514124294
14635,5,11.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0070921985815602835
14635,6,14.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
14635,7,9.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0
14635,8,18.5,0.0,0.0,0.0,0.0,0.0,0.023076923076923078,0.0
14635,9,10.5,0.0,0.0,0.0,0.0,0.0,0.031914893617021274,0.0
14635,10,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548
14635,11,10.0,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.0
14635,12,13.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.004424778761061947
14674,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14674,2,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14674,3,31.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
14674,4,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14674,5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14674,6,24.0,0.0,0.5,0.5,0.0,0.0,0.08333333333333333,0.0
14674,7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14674,8,14.5,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0
14674,9,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14674,10,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14674,11,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14674,12,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14679,1,7.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0028011204481792717
14679,2,9.0,0.0,0.0,0.0,0.0,0.0,0.006741573033707865,0.0
14679,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0039447731755424065,0.0
14679,4,9.0,0.0,0.0,0.0,0.0,0.0,0.00423728813559322,0.00211864406779661
14679,5,8.0,0.0,0.0,0.0,0.0,0.0,0.0020242914979757085,0.0020242914979757085
14679,6,9.0,0.0,0.0,0.0,0.0,0.0,0.013059701492537313,0.0018656716417910447
14679,7,7.0,0.0,0.0,0.0,0.0,0.0,0.003875968992248062,0.0
14679,8,7.0,0.0,0.0,0.0,0.0,0.0,0.009107468123861567,0.0
14679,9,7.0,0.0,0.0,0.0,0.0,0.0,0.016901408450704224,0.0
14679,10,8.0,0.0,0.0,0.0,0.0,0.0,0.0044943820224719105,0.0022471910112359553
14679,11,6.0,0.0,0.0,0.0,0.0,0.0,0.004357298474945534,0.002178649237472767
14679,12,8.0,0.0,0.0,0.0,0.0,0.0,0.005253940455341506,0.0017513134851138354
14683,1,10.0,0.0,0.0,0.0,0.0,0.0,0.011299435028248588,0.0
14683,2,10.0,0.0,0.0,0.0,0.0,0.0,0.023148148148148147,0.0
14683,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14683,4,8.0,0.0,0.0,0.0,0.0,0.0,0.014423076923076924,0.004807692307692308
14683,5,9.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0
14683,6,15.0,0.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.004032258064516129
14683,7,7.0,0.0,0.0,0.0,0.0,0.0,0.020080321285140562,0.0
14683,8,11.5,0.0,0.0,0.0,0.0,0.0,0.012396694214876033,0.0
14683,9,8.0,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.0
14683,10,11.5,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.0
14683,11,8.0,0.0,0.0,0.0,0.0,0.0,0.009389671361502348,0.0
14683,12,9.5,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0
14685,1,14.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.02127659574468085
14685,2,21.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
14685,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14685,4,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14685,5,14.5,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
14685,6,21.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0
14685,7,15.5,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.009615384615384616
14685,8,14.5,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0
14685,9,9.5,0.0,0.0,0.0,0.0,0.0,0.046875,0.0
14685,10,12.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
14685,11,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14685,12,16.0,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.0
14689,1,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14689,2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14689,3,13.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0
14689,4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14689,5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14689,6,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14689,7,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14689,8,10.5,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0
14689,9,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14689,10,17.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
14689,11,12.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0
14689,12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14696,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14696,2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14696,3,11.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0
14696,4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14696,5,15.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0
14696,6,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14696,7,19.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0
14696,8,16.5,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0
14696,9,44.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0
14696,10,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
