holidate,origin_airport_id,dest_airport_id,dep_delay,arr_delay,carrier_delay,nas_delay,late_aircraft_delay,weather_delay,security_delay,cancelled
0,14635,10158,-7.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,10257,-1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,10397,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,10529,-1.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,10693,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,10721,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,10792,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,10821,-1.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,10874,-9.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,11042,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,11057,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,11066,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,11109,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,11193,-4.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,11259,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,11278,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,11292,-4.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,11298,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,11433,-5.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,11618,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,11721,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,11986,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,12197,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,12264,-8.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,12266,-6.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,12339,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,12391,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,12478,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,12889,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,12898,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,12953,-4.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,13198,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,13232,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,13303,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,13342,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,13487,-4.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,13871,-8.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,13930,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,14100,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,14107,-4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,14122,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,14307,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,14321,-1.0,-16.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,14492,-3.5,-3.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,14576,-3.0,-4.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,14869,-5.0,-16.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,15016,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,15096,-5.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14635,15356,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14674,11292,-8.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14674,11298,-7.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14674,14107,-11.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,10140,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,10397,-1.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,10423,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,10666,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,10693,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,10713,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,10721,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,10821,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,11042,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,11057,-3.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,11109,3.5,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,11193,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,11259,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,11292,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,11298,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,11433,-1.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,11540,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,11603,7.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,11618,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,11638,-6.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,11697,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,11884,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,12094,-2.0,-5.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,12173,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,12191,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,12264,-4.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,12266,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,12339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,12478,-2.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,12758,-3.0,-7.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,12889,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,12892,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,12982,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,13198,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,13204,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,13232,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,13303,-3.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,13342,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,13388,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,13476,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,13487,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,13495,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,13796,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,13830,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,13851,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,13871,-4.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,13930,-3.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,13931,15.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,14004,-3.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,14057,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,14100,-3.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,14107,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,14122,-5.0,-6.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,14492,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,14570,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,14683,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,14716,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,14747,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,14771,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,14831,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,14869,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,14893,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,15016,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,15023,-6.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,15304,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,15370,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14679,15376,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,10140,-2.5,-8.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,10397,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,10693,-1.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,10821,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,11042,-2.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,11057,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,11066,13.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,11109,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,11193,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,11259,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,11292,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,11298,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,11433,-3.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,11540,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,11618,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,11697,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,12191,-0.5,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,12264,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,12266,-6.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,12451,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,12478,-4.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,12889,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,12892,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,12953,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,13198,-1.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,13204,-1.0,-6.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,13232,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,13244,-7.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,13303,-5.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,13487,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,13495,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,13796,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,13851,-6.5,-6.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,13871,-6.5,-9.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,13891,-1.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,13930,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,14100,-4.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,14107,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,14492,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,14679,-0.5,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,14747,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,14761,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,14771,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,14831,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,14869,-3.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,14908,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,15016,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,15304,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14683,15370,-9.5,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,10135,-7.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,10257,-7.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,10397,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,10693,-6.5,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,10721,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,10821,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,11042,-1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,11057,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,11193,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,11278,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,11292,-1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,11298,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,11433,-4.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,11618,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,11986,-6.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,12223,9.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,12264,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,12265,-5.0,-6.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,12266,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,12339,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,12478,-3.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,12917,-3.5,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,12945,-3.0,-7.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,12953,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,13303,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,13487,-1.0,-14.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,13930,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,14100,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,14122,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,14259,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,14307,-7.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14685,14730,-4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14689,11292,-6.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14689,11298,-4.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14689,12892,-7.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14689,14057,-7.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14689,14107,-7.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14689,14747,-8.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14689,14771,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14689,14869,-2.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14696,10397,-2.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14696,10466,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14696,10721,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14696,11057,-1.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14696,11278,-6.5,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14696,11298,-1.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14696,11433,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14696,11618,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14696,12889,-6.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14696,12892,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14696,12953,3.0,-9.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14696,13487,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14696,13930,-6.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14696,14082,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14696,14112,-7.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14696,14492,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14696,14761,-6.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14696,14986,-13.0,-21.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14698,11292,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14698,11298,-1.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14698,12892,-7.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14698,14107,-5.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14698,14747,-5.0,-11.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14698,14771,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14704,11057,-7.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14704,14100,-7.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14709,10299,-9.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14709,10754,-13.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14711,11433,-5.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14711,12264,-10.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14711,13930,-8.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14711,14100,-6.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14711,14112,-4.5,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14711,14761,-2.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14716,10466,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14716,12889,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14716,12892,-6.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14716,14679,6.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,10397,-4.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,10423,8.5,32.0,0.0,23.0,0.0,0.0,0.0,0.0
0,14730,10466,-5.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,10721,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,10821,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,11057,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,11259,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,11278,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,11292,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,11298,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,11433,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,11618,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,11697,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,12191,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,12264,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,12266,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,12451,-5.5,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,12889,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,12892,-2.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,12953,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,13204,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,13232,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,13303,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,13487,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,13495,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,13577,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,13930,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,14082,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,14100,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,14107,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,14112,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,14685,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,14761,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,14771,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,14986,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,15304,-2.0,-6.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14730,15624,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,10140,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,10275,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,10299,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,10397,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,10423,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,10620,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,10666,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,10693,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,10713,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,10721,-1.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,10800,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,10821,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,10849,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,10994,-4.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,11042,6.0,-2.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,11057,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,11066,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,11109,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,11193,-1.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,11259,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,11278,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,11292,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,11298,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,11433,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,11470,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,11540,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,11603,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,11618,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,11630,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,11638,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,11648,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,11697,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,11884,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,12003,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,12094,-0.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,12156,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,12173,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,12191,3.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,12264,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,12266,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,12278,-2.0,-7.5,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,12339,-3.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,12441,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,12478,-1.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,12523,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,12758,-1.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,12819,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,12889,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,12892,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14747,12954,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
