holidate,origin_airport_id,dest_airport_id,dep_delay,arr_delay,carrier_delay,nas_delay,late_aircraft_delay,weather_delay,security_delay,isWeather,isSecurity
0,12892,13486,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12892,13487,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0033931168201648087,0.0004847309743092584
0,12892,13495,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.001609442060085837,0.0
0,12892,13502,7.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12892,13796,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0002363507445048452,0.0009454029780193808
0,12892,13829,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12892,13830,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0021486892995272885,0.0008594757198109154
0,12892,13851,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.002197802197802198,0.0
0,12892,13871,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.00205761316872428,0.0
0,12892,13930,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.002027027027027027,0.00033783783783783786
0,12892,14004,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0031847133757961785,0.0
0,12892,14057,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.001813001813001813,0.001554001554001554
0,12892,14100,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.000434593654932638,0.0
0,12892,14107,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0013521634615384615,0.0015024038461538462
0,12892,14122,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024937655860349127
0,12892,14237,17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12892,14252,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12892,14262,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.004608294930875576,0.0
0,12892,14314,15.5,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12892,14457,-6.5,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12892,14487,20.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12892,14489,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027472527472527475
0,12892,14492,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.0
0,12892,14570,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0014947683109118087,0.0004982561036372695
0,12892,14679,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0039203860072376355,0.0012062726176115801
0,12892,14683,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0026609898882384245,0.0
0,12892,14689,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.012618296529968454,0.0
0,12892,14698,11.5,16.0,0.0,0.0,0.0,0.0,0.0,0.015105740181268883,0.0
0,12892,14716,44.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12892,14730,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12892,14747,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0017980991523246853,0.0008990495761623426
0,12892,14771,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.005505904883498245,0.0004787743376954995
0,12892,14783,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0
0,12892,14794,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.009950248756218905,0.0
0,12892,14831,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0022154055896387186,0.00034083162917518747
0,12892,14869,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.002732919254658385,0.0009937888198757764
0,12892,14893,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.002617801047120419,0.0008726003490401396
0,12892,15016,10.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.000655307994757536
0,12892,15023,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.004291845493562232,0.0
0,12892,15041,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.009345794392523364
0,12892,15304,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0048,0.0
0,12892,15370,7.5,9.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0
0,12892,15376,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.00755939524838013,0.0
0,12892,15919,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12896,10423,12.0,9.5,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.0
0,12896,11259,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0
0,12896,11292,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.012853470437017995,0.0
0,12896,11298,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.022237665045170257,0.0
0,12896,12191,12.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12896,12266,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.033925686591276254,0.0
0,12896,12889,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12896,14107,-1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0
0,12898,11697,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.01775147928994083,0.005917159763313609
0,12898,13204,-2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12898,13577,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12898,14635,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12898,15304,11.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12899,11292,-1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0
0,12902,11292,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.025157232704402517,0.0
0,12902,14288,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.03305785123966942,0.0
0,12915,11298,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.041749502982107355,0.0019880715705765406
0,12915,12266,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.015345268542199489,0.0
0,12917,10423,12.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12917,10994,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12917,11697,18.0,25.0,0.0,0.0,0.0,0.0,0.0,0.007042253521126761,0.014084507042253521
0,12917,12451,12.5,18.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464
0,12917,13495,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12917,13577,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0
0,12917,14082,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0
0,12917,14112,11.5,14.5,0.0,0.0,0.0,0.0,0.0,0.06923076923076923,0.0
0,12917,14685,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.011764705882352941
0,12917,14761,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.02097902097902098,0.0
0,12917,14986,28.0,25.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
0,12917,15624,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0
0,12945,10397,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.02244039270687237,0.0
0,12945,11057,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.015655577299412915,0.0009784735812133072
0,12945,11278,-1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.03164556962025317,0.006329113924050633
0,12945,11298,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.014059753954305799,0.0017574692442882249
0,12945,11433,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.03513513513513514,0.0013513513513513514
0,12945,11618,76.0,76.0,0.0,47.0,0.0,0.0,0.0,0.010362694300518135,0.0
0,12945,11697,12.5,16.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.01694915254237288
0,12945,12264,17.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12945,12266,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0
0,12945,12953,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0
0,12945,13487,-1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.011494252873563218
0,12945,13577,31.5,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12945,13930,13.0,18.5,0.0,0.0,0.0,0.0,0.0,0.015195369030390739,0.0
0,12945,14082,17.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0
0,12945,14100,19.0,18.5,0.0,0.0,0.0,0.0,0.0,0.02072538860103627,0.0
0,12945,14112,16.5,24.5,0.0,0.0,0.0,0.0,0.0,0.09210526315789473,0.013157894736842105
0,12945,14685,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12945,14761,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.03870967741935484,0.0064516129032258064
0,12945,15624,23.0,18.5,0.0,0.0,5.0,0.0,0.0,0.0625,0.0
0,12951,10397,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.03003003003003003,0.0
0,12951,11292,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12951,11298,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.050983899821109124,0.008944543828264758
0,12951,12266,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.02824858757062147,0.003766478342749529
0,12951,13204,12.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12953,10154,19.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12953,10208,8.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12953,10397,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.00782122905027933,0.0004189944134078212
0,12953,10431,-1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0
0,12953,10581,16.0,21.0,0.0,0.0,0.0,0.0,0.0,0.009501187648456057,0.0
0,12953,10599,26.0,27.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0
0,12953,10693,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0182832352029749,0.0003098853424233034
0,12953,10721,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.009965831435079727,0.0
0,12953,10785,18.0,23.0,0.0,0.0,0.0,0.0,0.0,0.008278145695364239,0.0
0,12953,10792,19.0,21.0,0.0,0.0,0.0,0.0,0.0,0.013683010262257697,0.0
0,12953,10849,10.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
0,12953,10868,28.0,24.5,0.0,0.0,0.0,0.0,0.0,0.010964912280701754,0.0
0,12953,10874,34.0,37.0,0.0,0.0,16.0,0.0,0.0,0.006644518272425249,0.0
0,12953,10980,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.00966183574879227,0.0
0,12953,10990,21.0,25.0,0.0,0.0,0.0,0.0,0.0,0.020166073546856466,0.0035587188612099642
0,12953,10994,18.0,17.0,0.0,0.0,0.0,0.0,0.0,0.02012578616352201,0.0
0,12953,11042,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.010745466756212223,0.000671591672263264
0,12953,11057,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0
0,12953,11066,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.008658008658008658,0.0011806375442739079
0,12953,11193,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.005455537370430988,0.0
0,12953,11252,6.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12953,11259,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.007825600894354388,0.0005589714924538849
0,12953,11267,20.0,23.0,0.0,0.0,0.0,0.0,0.0,0.006045949214026602,0.0
0,12953,11278,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.009361702127659575,0.0006382978723404255
0,12953,11292,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.018832973139857982,0.00030873726458783575
0,12953,11298,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.014593770420387715,0.0
0,12953,11423,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0
0,12953,11433,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0117046818727491,0.0012004801920768306
0,12953,11503,-3.5,26.5,0.0,20.5,0.0,0.0,0.0,0.0,0.0
0,12953,11624,10.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12953,11697,16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.005997001499250375,0.0012493753123438282
0,12953,11986,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.019966722129783693,0.0
0,12953,11995,18.0,24.0,0.0,0.0,0.0,0.0,0.0,0.01951219512195122,0.0
0,12953,11996,26.0,22.0,0.0,0.0,0.0,0.0,0.0,0.022132796780684104,0.0
0,12953,12124,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12953,12191,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.007238883143743537,0.0031023784901758012
0,12953,12264,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.02093244529019981,0.0
0,12953,12266,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.019541984732824428,0.0
0,12953,12323,14.0,22.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0
0,12953,12339,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.008109794135995009,0.0
0,12953,12441,-2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12953,12451,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0015060240963855422,0.0
0,12953,12945,33.0,25.0,0.0,0.0,2.0,0.0,0.0,0.007352941176470588,0.0
0,12953,13198,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.008614976805831677,0.0013253810470510272
0,12953,13204,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.006080114449213162,0.000715307582260372
0,12953,13232,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.005175983436853002,0.0005175983436853002
0,12953,13244,19.0,24.0,0.0,0.0,0.0,0.0,0.0,0.016037735849056604,0.0018867924528301887
0,12953,13296,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.00946372239747634,0.0
0,12953,13303,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.013705583756345178,0.0015228426395939086
0,12953,13342,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.01391304347826087,0.0
0,12953,13485,20.5,22.0,0.0,0.0,0.0,0.0,0.0,0.010135135135135136,0.0
0,12953,13487,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0
0,12953,13495,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.005701254275940707,0.002280501710376283
0,12953,13502,17.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12953,13541,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0
0,12953,13577,21.0,22.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
0,12953,13871,16.0,21.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0
0,12953,13930,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0.017455722070844688,0.0
0,12953,13931,19.0,23.0,0.0,0.0,0.0,0.0,0.0,0.012709710218607015,0.0
0,12953,14027,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.0004975124378109452
0,12953,14100,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.010670731707317074,0.0
0,12953,14107,11.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12953,14122,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.011432414256893073,0.0003362474781439139
0,12953,14321,19.0,21.0,0.0,0.0,0.0,0.0,0.0,0.014913007456503728,0.0008285004142502071
0,12953,14492,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.011497730711043872,0.000302571860816944
0,12953,14524,19.0,22.0,0.0,0.0,0.0,0.0,0.0,0.015909090909090907,0.0
0,12953,14574,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.025454545454545455,0.0036363636363636364
0,12953,14576,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.00681044267877412,0.0
0,12953,14635,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.011428571428571429,0.0
0,12953,14683,15.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12953,14685,19.0,21.0,0.0,0.0,0.0,0.0,0.0,0.013177159590043924,0.0014641288433382138
0,12953,14696,-7.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
0,12953,14730,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.01070840197693575,0.0
0,12953,14986,11.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12953,15016,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.008532423208191127,0.0013651877133105802
0,12953,15096,19.0,21.0,0.0,0.0,0.0,0.0,0.0,0.01673101673101673,0.0
0,12953,15304,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.006631299734748011,0.001326259946949602
0,12953,15380,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0
0,12953,15412,18.0,23.0,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.0
0,12953,15919,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.006051437216338881,0.0
0,12954,10423,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0
0,12954,10721,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.010273972602739725,0.0
0,12954,10849,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12954,11292,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12954,11697,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0
0,12954,12094,10.5,22.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0
0,12954,12173,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0,12954,12478,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.005190311418685121,0.0
0,12954,12889,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.004219409282700422,0.0
0,12954,13796,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.002242152466367713,0.0007473841554559044
0,12954,14057,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12954,14107,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.006779661016949152,0.0
0,12954,14570,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.014598540145985401,0.0
0,12954,14747,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12954,14771,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0
0,12954,14831,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.008670520231213872,0.001445086705202312
0,12954,14869,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.011396011396011397,0.0007122507122507123
0,12954,14893,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.007454739084132056,0.0010649627263045794
0,12982,11292,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12982,11298,32.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12982,12173,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02971725331794576,0.0005770340450086555
0,12982,12758,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12982,12892,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.002377179080824089,0.0
0,12982,13796,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0026041666666666665,0.0
0,12982,13830,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0047789725209080045,0.0
0,12982,14057,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12982,14107,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12982,14679,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01675977653631285,0.0
0,12982,14747,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0038461538461538464
0,12982,14771,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12982,14831,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365,0.0
0,12992,10397,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.02056807051909892,0.0
0,12992,11057,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.005841121495327103,0.002336448598130841
0,12992,11259,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.008484848484848486,0.0012121212121212121
0,12992,11278,7.0,5.5,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0
0,12992,11292,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0
0,12992,11298,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.021318790282597918,0.0004957858205255329
0,12992,11433,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0
0,12992,12266,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.021875,0.0
0,12992,12889,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0029154518950437317,0.0
0,12992,12892,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12992,13204,45.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
0,12992,13930,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.01800450112528132,0.0
0,12992,14107,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,0.0045662100456621
0,12992,14761,14.5,16.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
0,12992,15016,8.5,6.5,0.0,0.0,0.0,0.0,0.0,0.004273504273504274,0.0
0,12992,15624,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13029,10397,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0
0,13029,11292,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.030405405405405407,0.0
0,13029,13487,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.03322259136212625,0.0
0,13029,13930,13.0,22.0,0.0,0.0,0.0,0.0,0.0,0.01453104359313078,0.0
0,13034,12173,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.007530120481927711,0.0030120481927710845
0,13034,13347,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13061,11298,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.013824884792626729,0.0
0,13061,12266,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.021611001964636542,0.0
0,13061,12889,13.5,14.0,0.0,0.0,0.0,0.0,0.0,0.02586206896551724,0.0
0,13076,11433,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0
0,13076,13487,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.04819277108433735,0.0
0,13076,13930,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.025220680958385876,0.0012610340479192938
0,13121,12264,17.0,23.0,0.0,0.0,10.5,0.0,0.0,0.010869565217391304,0.0
0,13121,13930,19.0,27.0,0.0,0.0,0.0,0.0,0.0,0.01809954751131222,0.0
0,13121,14802,19.0,26.0,0.0,0.0,14.0,0.0,0.0,0.0136986301369863,0.0
0,13127,10713,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13127,14747,5.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13127,14869,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.016216216216216217,0.0
0,13139,11057,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.025466893039049237,0.0
0,13158,11259,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0032537960954446853,0.0032537960954446853
0,13158,11292,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.03130434782608696,0.0017391304347826088
0,13158,11298,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0205761316872428,0.0
0,13158,12191,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.004398826979472141,0.001466275659824047
0,13158,12266,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.030540328895849646,0.0
0,13158,12889,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13158,14107,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0
0,13184,11433,4.5,11.0,0.0,0.0,0.0,0.0,0.0,0.02359882005899705,0.0
0,13184,13487,-1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0
0,13184,13930,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.010186757215619695,0.0
0,13198,10140,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13198,10397,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01689902830587241,0.0
0,13198,10423,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13198,10466,6.5,14.5,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0
0,13198,10693,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.007151370679380214,0.0
0,13198,10721,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.017152658662092625,0.0
0,13198,10821,6.0,3.5,0.0,0.0,0.0,0.0,0.0,0.005357142857142857,0.0
0,13198,11057,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.01045751633986928,0.00130718954248366
0,13198,11193,25.0,21.5,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0
0,13198,11259,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.004095962551199532,0.0
0,13198,11278,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0041753653444676405,0.0
0,13198,11292,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.00835282325425994,0.0003341129301703976
0,13198,11298,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.012250161186331399,0.0006447453255963894
0,13198,11433,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.021406727828746176,0.0
0,13198,11481,22.0,14.5,1.0,0.0,6.0,0.0,0.0,0.0,0.0
0,13198,11618,25.0,28.0,0.0,15.0,0.0,0.0,0.0,0.004705882352941176,0.0
0,13198,11697,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.005194805194805195,0.0
0,13198,12191,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.005121638924455826,0.0
0,13198,12264,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.03194888178913738,0.0
0,13198,12266,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.019406392694063926,0.0
0,13198,12339,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0023094688221709007,0.0
0,13198,12451,25.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,13198,12889,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.006855184233076264,0.0
0,13198,12892,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.00975609756097561,0.0012195121951219512
0,13198,12953,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.011404133998574484,0.0
0,13198,13204,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.003051881993896236,0.001017293997965412
0,13198,13232,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0035714285714285713,0.0005102040816326531
