dest_airport_id,fl_month,arr_delay,carrier_delay,nas_delay,late_aircraft_delay,weather_delay,security_delay
11233,7,-19.0,0.0,0.0,0.0,0.0,0.0
11233,8,-20.0,0.0,0.0,0.0,0.0,0.0
11233,9,-20.0,0.0,0.0,0.0,0.0,0.0
11233,10,-17.0,0.0,0.0,0.0,0.0,0.0
11233,11,-8.0,0.0,0.0,0.0,0.0,0.0
11233,12,-9.0,0.0,0.0,0.0,0.0,0.0
11252,1,-4.0,0.0,0.0,0.0,0.0,0.0
11252,2,-4.0,0.0,0.0,0.0,0.0,0.0
11252,3,-5.0,0.0,0.0,0.0,0.0,0.0
11252,4,-7.0,0.0,0.0,0.0,0.0,0.0
11252,5,-5.0,0.0,0.0,0.0,0.0,0.0
11252,6,-2.0,0.0,0.0,0.0,0.0,0.0
11252,7,-5.0,0.0,0.0,0.0,0.0,0.0
11252,8,-5.0,0.0,0.0,0.0,0.0,0.0
11252,9,-8.0,0.0,0.0,0.0,0.0,0.0
11252,10,-4.0,0.0,0.0,0.0,0.0,0.0
11252,11,-6.0,0.0,0.0,0.0,0.0,0.0
11252,12,-5.0,0.0,0.0,0.0,0.0,0.0
11259,1,-8.0,0.0,0.0,0.0,0.0,0.0
11259,2,-3.0,0.0,0.0,0.0,0.0,0.0
11259,3,-5.0,0.0,0.0,0.0,0.0,0.0
11259,4,-4.0,0.0,0.0,0.0,0.0,0.0
11259,5,-2.5,0.0,0.0,0.0,0.0,0.0
11259,6,-3.0,0.0,0.0,0.0,0.0,0.0
11259,7,-4.0,0.0,0.0,0.0,0.0,0.0
11259,8,-5.0,0.0,0.0,0.0,0.0,0.0
11259,9,-6.0,0.0,0.0,0.0,0.0,0.0
11259,10,-3.0,0.0,0.0,0.0,0.0,0.0
11259,11,-5.0,0.0,0.0,0.0,0.0,0.0
11259,12,-4.0,0.0,0.0,0.0,0.0,0.0
11267,1,-5.0,0.0,0.0,0.0,0.0,0.0
11267,2,-5.0,0.0,0.0,0.0,0.0,0.0
11267,3,-6.0,0.0,0.0,0.0,0.0,0.0
11267,4,-6.0,0.0,0.0,0.0,0.0,0.0
11267,5,-4.0,0.0,0.0,0.0,0.0,0.0
11267,6,-2.0,0.0,0.0,0.0,0.0,0.0
11267,7,-4.0,0.0,0.0,0.0,0.0,0.0
11267,8,-5.0,0.0,0.0,0.0,0.0,0.0
11267,9,-8.0,0.0,0.0,0.0,0.0,0.0
11267,10,-7.0,0.0,0.0,0.0,0.0,0.0
11267,11,-6.0,0.0,0.0,0.0,0.0,0.0
11267,12,-7.0,0.0,0.0,0.0,0.0,0.0
11274,1,-3.0,0.0,0.0,0.0,0.0,0.0
11274,2,0.5,0.0,0.0,0.0,0.0,0.0
11274,3,-5.0,0.0,0.0,0.0,0.0,0.0
11274,4,-6.0,0.0,0.0,0.0,0.0,0.0
11274,5,-1.0,0.0,0.0,0.0,0.0,0.0
11274,6,9.0,0.0,0.0,0.0,0.0,0.0
11274,7,2.0,0.0,0.0,0.0,0.0,0.0
11274,8,1.0,0.0,0.0,0.0,0.0,0.0
11274,9,-1.0,0.0,0.0,0.0,0.0,0.0
11274,10,-2.0,0.0,0.0,0.0,0.0,0.0
11274,11,-5.0,0.0,0.0,0.0,0.0,0.0
11274,12,-4.0,0.0,0.0,0.0,0.0,0.0
11278,1,-7.0,0.0,0.0,0.0,0.0,0.0
11278,2,-7.0,0.0,0.0,0.0,0.0,0.0
11278,3,-7.0,0.0,0.0,0.0,0.0,0.0
11278,4,-7.0,0.0,0.0,0.0,0.0,0.0
11278,5,-6.0,0.0,0.0,0.0,0.0,0.0
11278,6,-6.0,0.0,0.0,0.0,0.0,0.0
11278,7,-5.0,0.0,0.0,0.0,0.0,0.0
11278,8,-6.0,0.0,0.0,0.0,0.0,0.0
11278,9,-9.0,0.0,0.0,0.0,0.0,0.0
11278,10,-8.0,0.0,0.0,0.0,0.0,0.0
11278,11,-8.0,0.0,0.0,0.0,0.0,0.0
11278,12,-7.0,0.0,0.0,0.0,0.0,0.0
11292,1,-9.0,0.0,0.0,0.0,0.0,0.0
11292,2,-5.0,0.0,0.0,0.0,0.0,0.0
11292,3,-7.0,0.0,0.0,0.0,0.0,0.0
11292,4,-8.0,0.0,0.0,0.0,0.0,0.0
11292,5,-6.0,0.0,0.0,0.0,0.0,0.0
11292,6,-3.0,0.0,0.0,0.0,0.0,0.0
11292,7,-4.0,0.0,0.0,0.0,0.0,0.0
11292,8,-5.0,0.0,0.0,0.0,0.0,0.0
11292,9,-8.0,0.0,0.0,0.0,0.0,0.0
11292,10,-6.0,0.0,0.0,0.0,0.0,0.0
11292,11,-7.0,0.0,0.0,0.0,0.0,0.0
11292,12,-7.0,0.0,0.0,0.0,0.0,0.0
11298,1,-7.0,0.0,0.0,0.0,0.0,0.0
11298,2,-3.0,0.0,0.0,0.0,0.0,0.0
11298,3,-7.0,0.0,0.0,0.0,0.0,0.0
11298,4,-8.0,0.0,0.0,0.0,0.0,0.0
11298,5,-6.0,0.0,0.0,0.0,0.0,0.0
11298,6,-4.0,0.0,0.0,0.0,0.0,0.0
11298,7,-7.0,0.0,0.0,0.0,0.0,0.0
11298,8,-7.0,0.0,0.0,0.0,0.0,0.0
11298,9,-8.0,0.0,0.0,0.0,0.0,0.0
11298,10,-5.0,0.0,0.0,0.0,0.0,0.0
11298,11,-5.0,0.0,0.0,0.0,0.0,0.0
11298,12,-5.0,0.0,0.0,0.0,0.0,0.0
11308,1,-4.0,0.0,0.0,0.0,0.0,0.0
11308,2,-5.5,0.0,0.0,0.0,0.0,0.0
11308,3,-5.0,0.0,0.0,0.0,0.0,0.0
11308,4,-5.0,0.0,0.0,0.0,0.0,0.0
11308,5,-5.0,0.0,0.0,0.0,0.0,0.0
11308,6,-8.0,0.0,0.0,0.0,0.0,0.0
11308,7,-6.0,0.0,0.0,0.0,0.0,0.0
11308,8,-9.0,0.0,0.0,0.0,0.0,0.0
11308,9,-6.0,0.0,0.0,0.0,0.0,0.0
11308,10,-3.0,0.0,0.0,0.0,0.0,0.0
11308,11,-7.0,0.0,0.0,0.0,0.0,0.0
11308,12,-9.0,0.0,0.0,0.0,0.0,0.0
11315,1,-0.5,0.0,0.0,0.0,0.0,0.0
11315,2,-5.5,0.0,0.0,0.0,0.0,0.0
11315,3,-8.0,0.0,0.0,0.0,0.0,0.0
11315,4,-6.0,0.0,0.0,0.0,0.0,0.0
11315,5,-5.0,0.0,0.0,0.0,0.0,0.0
11315,6,10.0,0.0,0.0,0.0,0.0,0.0
11315,7,1.5,0.0,0.0,0.0,0.0,0.0
11315,8,-1.0,0.0,0.0,0.0,0.0,0.0
11315,9,-7.0,0.0,0.0,0.0,0.0,0.0
11315,10,-5.0,0.0,0.0,0.0,0.0,0.0
11315,11,-3.0,0.0,0.0,0.0,0.0,0.0
11315,12,-8.5,0.0,0.0,0.0,0.0,0.0
11336,6,-7.0,0.0,0.0,0.0,0.0,0.0
11336,7,-12.0,0.0,0.0,0.0,0.0,0.0
11336,8,-9.0,0.0,0.0,0.0,0.0,0.0
11337,1,-10.0,0.0,0.0,0.0,0.0,0.0
11337,2,-6.0,0.0,0.0,0.0,0.0,0.0
11337,3,-7.0,0.0,0.0,0.0,0.0,0.0
11337,4,-4.0,0.0,0.0,0.0,0.0,0.0
11337,5,-8.0,0.0,0.0,0.0,0.0,0.0
11337,6,-6.0,0.0,0.0,0.0,0.0,0.0
11337,7,-8.0,0.0,0.0,0.0,0.0,0.0
11337,8,-8.0,0.0,0.0,0.0,0.0,0.0
11337,9,-8.0,0.0,0.0,0.0,0.0,0.0
11337,10,-9.5,0.0,0.0,0.0,0.0,0.0
11337,11,-12.0,0.0,0.0,0.0,0.0,0.0
11337,12,-11.0,0.0,0.0,0.0,0.0,0.0
11413,1,-8.0,0.0,0.0,0.0,0.0,0.0
11413,2,-1.0,0.0,0.0,0.0,0.0,0.0
11413,3,-5.0,0.0,0.0,0.0,0.0,0.0
11413,4,-8.0,0.0,0.0,0.0,0.0,0.0
11413,5,-5.0,0.0,0.0,0.0,0.0,0.0
11413,6,-1.0,0.0,0.0,0.0,0.0,0.0
11413,7,-1.0,0.0,0.0,0.0,0.0,0.0
11413,8,-4.0,0.0,0.0,0.0,0.0,0.0
11413,9,-6.0,0.0,0.0,0.0,0.0,0.0
11413,10,-5.0,0.0,0.0,0.0,0.0,0.0
11413,11,-5.0,0.0,0.0,0.0,0.0,0.0
11413,12,-3.0,0.0,0.0,0.0,0.0,0.0
11415,1,-9.0,0.0,0.0,0.0,0.0,0.0
11415,2,-3.0,0.0,0.0,0.0,0.0,0.0
11415,3,-3.0,0.0,0.0,0.0,0.0,0.0
11415,4,-7.0,0.0,0.0,0.0,0.0,0.0
11415,5,8.0,0.0,0.0,0.0,0.0,0.0
11415,6,7.0,0.0,0.0,0.0,0.0,0.0
11415,7,-1.0,0.0,0.0,0.0,0.0,0.0
11415,8,-1.0,0.0,0.0,0.0,0.0,0.0
11415,9,-4.5,0.0,0.0,0.0,0.0,0.0
11415,10,1.5,0.0,0.0,0.0,0.0,0.0
11415,11,-14.0,0.0,0.0,0.0,0.0,0.0
11415,12,-14.0,0.0,0.0,0.0,0.0,0.0
11423,1,-6.0,0.0,0.0,0.0,0.0,0.0
11423,2,-4.0,0.0,0.0,0.0,0.0,0.0
11423,3,-6.0,0.0,0.0,0.0,0.0,0.0
11423,4,-6.0,0.0,0.0,0.0,0.0,0.0
11423,5,-5.0,0.0,0.0,0.0,0.0,0.0
11423,6,-3.0,0.0,0.0,0.0,0.0,0.0
11423,7,-5.0,0.0,0.0,0.0,0.0,0.0
11423,8,-4.0,0.0,0.0,0.0,0.0,0.0
11423,9,-8.0,0.0,0.0,0.0,0.0,0.0
11423,10,-7.0,0.0,0.0,0.0,0.0,0.0
11423,11,-6.0,0.0,0.0,0.0,0.0,0.0
11423,12,-8.0,0.0,0.0,0.0,0.0,0.0
11433,1,-10.0,0.0,0.0,0.0,0.0,0.0
11433,2,-11.0,0.0,0.0,0.0,0.0,0.0
11433,3,-9.0,0.0,0.0,0.0,0.0,0.0
11433,4,-9.0,0.0,0.0,0.0,0.0,0.0
11433,5,-8.0,0.0,0.0,0.0,0.0,0.0
11433,6,-7.0,0.0,0.0,0.0,0.0,0.0
11433,7,-8.0,0.0,0.0,0.0,0.0,0.0
11433,8,-7.0,0.0,0.0,0.0,0.0,0.0
11433,9,-10.0,0.0,0.0,0.0,0.0,0.0
11433,10,-10.0,0.0,0.0,0.0,0.0,0.0
11433,11,-8.0,0.0,0.0,0.0,0.0,0.0
11433,12,-11.0,0.0,0.0,0.0,0.0,0.0
11445,1,16.0,0.0,1.0,0.0,0.0,0.0
11445,2,30.0,0.0,19.0,0.0,0.0,0.0
11445,3,13.5,0.0,0.0,0.0,0.0,0.0
11445,4,1.0,0.0,0.0,0.0,0.0,0.0
11445,5,10.0,0.0,0.0,0.0,0.0,0.0
11445,6,14.0,0.0,0.0,0.0,0.0,0.0
11445,7,13.0,0.0,0.0,0.0,0.0,0.0
11445,8,30.0,0.0,9.0,0.0,0.0,0.0
11445,9,15.0,0.0,0.0,0.0,0.0,0.0
11445,10,11.0,0.0,0.0,0.0,0.0,0.0
11445,11,7.0,0.0,0.0,0.0,0.0,0.0
11445,12,22.0,0.0,16.0,0.0,0.0,0.0
11447,1,-12.5,0.0,0.0,0.0,0.0,0.0
11447,2,-16.0,0.0,0.0,0.0,0.0,0.0
11447,3,-15.5,0.0,0.0,0.0,0.0,0.0
11447,4,-18.0,0.0,0.0,0.0,0.0,0.0
11447,5,-20.0,0.0,0.0,0.0,0.0,0.0
11447,6,-4.5,0.0,0.0,0.0,0.0,0.0
11447,7,-6.0,0.0,0.0,0.0,0.0,0.0
11447,8,-13.0,0.0,0.0,0.0,0.0,0.0
11447,9,-16.0,0.0,0.0,0.0,0.0,0.0
11447,10,-13.0,0.0,0.0,0.0,0.0,0.0
11447,11,-14.0,0.0,0.0,0.0,0.0,0.0
11447,12,-15.0,0.0,0.0,0.0,0.0,0.0
11468,1,-11.5,0.0,0.0,0.0,0.0,0.0
11468,2,-2.0,0.0,0.0,0.0,0.0,0.0
11468,3,-14.0,0.0,0.0,0.0,0.0,0.0
11468,4,-19.0,0.0,0.0,0.0,0.0,0.0
11468,5,-13.0,0.0,0.0,0.0,0.0,0.0
11468,6,-1.5,0.0,0.0,0.0,0.0,0.0
11468,7,-2.0,0.0,0.0,0.0,0.0,0.0
11468,8,-3.0,0.0,0.0,0.0,0.0,0.0
11468,9,-7.0,0.0,0.0,0.0,0.0,0.0
11468,10,-11.0,0.0,0.0,0.0,0.0,0.0
11468,11,-13.0,0.0,0.0,0.0,0.0,0.0
11468,12,-10.0,0.0,0.0,0.0,0.0,0.0
11470,1,-2.0,0.0,0.0,0.0,0.0,0.0
11470,2,2.5,0.0,0.0,0.0,0.0,0.0
11470,3,-1.0,0.0,0.0,0.0,0.0,0.0
11470,4,-1.0,0.0,0.0,0.0,0.0,0.0
11470,5,-2.0,0.0,0.0,0.0,0.0,0.0
11470,6,-2.0,0.0,0.0,0.0,0.0,0.0
11470,7,-3.0,0.0,0.0,0.0,0.0,0.0
11470,8,-1.0,0.0,0.0,0.0,0.0,0.0
11470,9,-6.0,0.0,0.0,0.0,0.0,0.0
11470,10,-2.0,0.0,0.0,0.0,0.0,0.0
11470,11,-3.5,0.0,0.0,0.0,0.0,0.0
11470,12,4.0,0.0,0.0,0.0,0.0,0.0
11471,1,-1.5,0.0,0.0,0.0,0.0,0.0
11471,2,-4.0,0.0,0.0,0.0,0.0,0.0
11471,3,-10.0,0.0,0.0,0.0,0.0,0.0
11471,4,-7.0,0.0,0.0,0.0,0.0,0.0
11471,5,-7.0,0.0,0.0,0.0,0.0,0.0
11471,6,4.0,0.0,0.0,0.0,0.0,0.0
11471,7,-11.0,0.0,0.0,0.0,0.0,0.0
11471,8,-8.0,0.0,0.0,0.0,0.0,0.0
11471,9,-10.0,0.0,0.0,0.0,0.0,0.0
11471,10,-6.0,0.0,0.0,0.0,0.0,0.0
11471,11,-11.5,0.0,0.0,0.0,0.0,0.0
11471,12,-12.0,0.0,0.0,0.0,0.0,0.0
11481,1,-7.0,0.0,0.0,0.0,0.0,0.0
11481,2,-5.0,0.0,0.0,0.0,0.0,0.0
11481,3,-7.0,0.0,0.0,0.0,0.0,0.0
11481,4,-6.0,0.0,0.0,0.0,0.0,0.0
11481,5,-5.0,0.0,0.0,0.0,0.0,0.0
11481,6,-4.0,0.0,0.0,0.0,0.0,0.0
11481,7,-4.0,0.0,0.0,0.0,0.0,0.0
11481,8,-6.0,0.0,0.0,0.0,0.0,0.0
11481,9,-7.0,0.0,0.0,0.0,0.0,0.0
11481,10,-3.0,0.0,0.0,0.0,0.0,0.0
11481,11,-7.0,0.0,0.0,0.0,0.0,0.0
11481,12,-6.0,0.0,0.0,0.0,0.0,0.0
11503,1,-6.0,0.0,0.0,0.0,0.0,0.0
11503,2,0.0,0.0,0.0,0.0,0.0,0.0
11503,3,-3.0,0.0,0.0,0.0,0.0,0.0
11503,4,-7.0,0.0,0.0,0.0,0.0,0.0
11503,5,-7.0,0.0,0.0,0.0,0.0,0.0
11503,6,1.0,0.0,0.0,0.0,0.0,0.0
11503,7,-3.0,0.0,0.0,0.0,0.0,0.0
11503,8,-4.0,0.0,0.0,0.0,0.0,0.0
11503,9,-9.0,0.0,0.0,0.0,0.0,0.0
11503,10,-7.0,0.0,0.0,0.0,0.0,0.0
11503,11,-3.0,0.0,0.0,0.0,0.0,0.0
11503,12,-2.0,0.0,0.0,0.0,0.0,0.0
11525,1,-11.0,0.0,0.0,0.0,0.0,0.0
11525,2,-6.0,0.0,0.0,0.0,0.0,0.0
11525,3,-7.0,0.0,0.0,0.0,0.0,0.0
11525,4,-10.5,0.0,0.0,0.0,0.0,0.0
11525,5,-10.0,0.0,0.0,0.0,0.0,0.0
11525,6,-12.0,0.0,0.0,0.0,0.0,0.0
11525,7,-12.0,0.0,0.0,0.0,0.0,0.0
11525,8,-9.5,0.0,0.0,0.0,0.0,0.0
11525,9,-9.0,0.0,0.0,0.0,0.0,0.0
11525,10,-9.0,0.0,0.0,0.0,0.0,0.0
11525,11,-13.0,0.0,0.0,0.0,0.0,0.0
11525,12,-10.0,0.0,0.0,0.0,0.0,0.0
11537,1,-11.0,0.0,0.0,0.0,0.0,0.0
11537,2,-15.0,0.0,0.0,0.0,0.0,0.0
11537,3,-6.0,0.0,0.0,0.0,0.0,0.0
11537,4,-9.0,0.0,0.0,0.0,0.0,0.0
11537,5,-8.0,0.0,0.0,0.0,0.0,0.0
11537,6,-7.0,0.0,0.0,0.0,0.0,0.0
11537,7,-7.0,0.0,0.0,0.0,0.0,0.0
11537,8,-7.0,0.0,0.0,0.0,0.0,0.0
11537,9,-10.0,0.0,0.0,0.0,0.0,0.0
11537,10,-10.0,0.0,0.0,0.0,0.0,0.0
11537,11,-9.0,0.0,0.0,0.0,0.0,0.0
11537,12,-13.0,0.0,0.0,0.0,0.0,0.0
11540,1,-6.5,0.0,0.0,0.0,0.0,0.0
11540,2,-2.0,0.0,0.0,0.0,0.0,0.0
11540,3,-4.0,0.0,0.0,0.0,0.0,0.0
11540,4,-5.0,0.0,0.0,0.0,0.0,0.0
11540,5,-5.0,0.0,0.0,0.0,0.0,0.0
11540,6,-1.0,0.0,0.0,0.0,0.0,0.0
11540,7,-3.0,0.0,0.0,0.0,0.0,0.0
11540,8,-4.0,0.0,0.0,0.0,0.0,0.0
11540,9,-7.0,0.0,0.0,0.0,0.0,0.0
11540,10,-3.0,0.0,0.0,0.0,0.0,0.0
11540,11,-4.0,0.0,0.0,0.0,0.0,0.0
11540,12,-3.0,0.0,0.0,0.0,0.0,0.0
11577,1,-8.0,0.0,0.0,0.0,0.0,0.0
11577,2,-11.0,0.0,0.0,0.0,0.0,0.0
11577,3,-6.0,0.0,0.0,0.0,0.0,0.0
11577,4,-7.0,0.0,0.0,0.0,0.0,0.0
11577,5,-5.0,0.0,0.0,0.0,0.0,0.0
11577,6,-4.0,0.0,0.0,0.0,0.0,0.0
11577,7,-4.0,0.0,0.0,0.0,0.0,0.0
11577,8,-5.0,0.0,0.0,0.0,0.0,0.0
11577,9,-9.0,0.0,0.0,0.0,0.0,0.0
11577,10,-8.0,0.0,0.0,0.0,0.0,0.0
11577,11,-7.0,0.0,0.0,0.0,0.0,0.0
11577,12,-9.0,0.0,0.0,0.0,0.0,0.0
11587,1,-7.0,0.0,0.0,0.0,0.0,0.0
11587,2,-10.0,0.0,0.0,0.0,0.0,0.0
11587,3,-6.5,0.0,0.0,0.0,0.0,0.0
11587,4,-8.0,0.0,0.0,0.0,0.0,0.0
11587,5,-8.0,0.0,0.0,0.0,0.0,0.0
11587,6,-4.0,0.0,0.0,0.0,0.0,0.0
11587,7,-8.0,0.0,0.0,0.0,0.0,0.0
11587,8,-7.5,0.0,0.0,0.0,0.0,0.0
11587,9,-9.0,0.0,0.0,0.0,0.0,0.0
11587,10,-12.0,0.0,0.0,0.0,0.0,0.0
11587,11,-13.5,0.0,0.0,0.0,0.0,0.0
11587,12,-15.0,0.0,0.0,0.0,0.0,0.0
11603,1,-7.0,0.0,0.0,0.0,0.0,0.0
11603,2,-5.0,0.0,0.0,0.0,0.0,0.0
11603,3,-6.0,0.0,0.0,0.0,0.0,0.0
11603,4,-5.0,0.0,0.0,0.0,0.0,0.0
11603,5,-6.0,0.0,0.0,0.0,0.0,0.0
11603,6,-3.0,0.0,0.0,0.0,0.0,0.0
11603,7,-5.0,0.0,0.0,0.0,0.0,0.0
11603,8,-4.0,0.0,0.0,0.0,0.0,0.0
11603,9,-7.0,0.0,0.0,0.0,0.0,0.0
11603,10,-7.0,0.0,0.0,0.0,0.0,0.0
11603,11,-7.0,0.0,0.0,0.0,0.0,0.0
11603,12,-5.0,0.0,0.0,0.0,0.0,0.0
11612,1,-6.0,0.0,0.0,0.0,0.0,0.0
11612,2,-8.0,0.0,0.0,0.0,0.0,0.0
11612,3,-7.0,0.0,0.0,0.0,0.0,0.0
11612,4,-8.0,0.0,0.0,0.0,0.0,0.0
11612,5,-6.0,0.0,0.0,0.0,0.0,0.0
11612,6,-2.0,0.0,0.0,0.0,0.0,0.0
11612,7,-4.0,0.0,0.0,0.0,0.0,0.0
11612,8,-6.0,0.0,0.0,0.0,0.0,0.0
11612,9,-7.0,0.0,0.0,0.0,0.0,0.0
11612,10,-6.0,0.0,0.0,0.0,0.0,0.0
11612,11,-6.5,0.0,0.0,0.0,0.0,0.0
11612,12,-7.0,0.0,0.0,0.0,0.0,0.0
11617,1,-4.0,0.0,0.0,0.0,0.0,0.0
11617,2,-6.0,0.0,0.0,0.0,0.0,0.0
11617,3,-6.0,0.0,0.0,0.0,0.0,0.0
11617,4,-7.0,0.0,0.0,0.0,0.0,0.0
11617,5,-1.0,0.0,0.0,0.0,0.0,0.0
11617,6,-1.0,0.0,0.0,0.0,0.0,0.0
11617,7,-3.0,0.0,0.0,0.0,0.0,0.0
11617,8,-1.0,0.0,0.0,0.0,0.0,0.0
11617,9,-5.0,0.0,0.0,0.0,0.0,0.0
11617,10,-5.0,0.0,0.0,0.0,0.0,0.0
11617,11,-5.0,0.0,0.0,0.0,0.0,0.0
11617,12,-4.0,0.0,0.0,0.0,0.0,0.0
11618,1,-2.0,0.0,0.0,0.0,0.0,0.0
11618,2,-8.0,0.0,0.0,0.0,0.0,0.0
11618,3,-5.0,0.0,0.0,0.0,0.0,0.0
11618,4,-4.0,0.0,0.0,0.0,0.0,0.0
11618,5,-3.0,0.0,0.0,0.0,0.0,0.0
11618,6,0.0,0.0,0.0,0.0,0.0,0.0
