dest,fl_month,arr_delay,carrier_delay,nas_delay,late_aircraft_delay,weather_delay,security_delay,cancelled
HGR,1,22.6,20.6,0.0,3.6666666666666665,0.0,0.0,0.0
HGR,2,7.636363636363637,3.6363636363636362,1.0,5.454545454545454,0.0,0.0,0.0
HGR,3,12.736842105263158,4.157894736842105,0.631578947368421,4.631578947368421,9.157894736842104,0.0,0.0
HGR,4,-3.3529411764705883,0.8823529411764706,0.23529411764705882,0.7058823529411765,0.0,0.0,0.0
HGR,5,34.23529411764706,10.117647058823529,27.88235294117647,0.0,0.0,0.0,0.0
HGR,6,12.025641025641026,7.128205128205129,1.3846153846153846,2.1794871794871793,8.179487179487179,0.0,0.0
HGR,7,27.07894736842105,14.31578947368421,3.5,10.105263157894736,6.2631578947368425,0.0,0.0
HGR,8,12.375,3.5833333333333335,5.458333333333333,5.958333333333333,1.4583333333333333,0.0,0.0
HGR,9,-9.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0
HGR,10,-7.428571428571429,1.4285714285714286,0.07142857142857142,0.0,0.0,0.0,0.0
HGR,11,0.5263157894736842,2.789473684210526,0.0,6.0,0.0,0.0,0.0
HGR,12,7.708333333333333,1.4583333333333333,3.2083333333333335,2.7916666666666665,4.541666666666667,0.0,0.0
HHH,1,2.690909090909091,1.8545454545454545,0.990909090909091,2.4363636363636365,2.036363636363636,0.0,0.0
HHH,2,13.26126126126126,1.7837837837837838,1.5405405405405406,13.873873873873874,0.5495495495495496,0.0,0.0
HHH,3,5.7611940298507465,4.462686567164179,2.1940298507462686,3.5597014925373136,0.6492537313432836,0.0,0.0
HHH,4,15.255102040816327,2.989795918367347,2.1683673469387754,9.311224489795919,6.1938775510204085,0.0,0.0
HHH,5,8.65236051502146,2.832618025751073,1.8369098712446352,6.909871244635193,1.1888412017167382,0.24034334763948498,0.0
HHH,6,18.982578397212542,4.2020905923344944,3.048780487804878,11.536585365853659,4.780487804878049,0.0,0.0
HHH,7,20.232142857142858,11.346428571428572,1.8571428571428572,11.592857142857143,1.2535714285714286,0.0,0.0
HHH,8,9.824561403508772,3.0631578947368423,2.687719298245614,3.743859649122807,4.9298245614035086,0.0,0.0
HHH,9,7.0,5.958762886597938,1.0515463917525774,2.1443298969072164,4.582474226804123,0.0,0.0
HHH,10,9.602941176470589,5.142156862745098,1.8774509803921569,8.063725490196079,0.5882352941176471,0.029411764705882353,0.0
HHH,11,-3.8669950738916254,2.3201970443349755,0.896551724137931,1.748768472906404,0.0,0.04926108374384237,0.0
HHH,12,5.649484536082475,1.134020618556701,1.1030927835051547,6.27319587628866,5.742268041237113,0.0,0.0
HIB,1,-5.341772151898734,3.430379746835443,1.139240506329114,0.43037974683544306,12.455696202531646,0.0,0.0
HIB,2,-15.67142857142857,0.0,3.2285714285714286,2.0142857142857142,0.7,0.0,0.0
HIB,3,-4.8734177215189876,0.8227848101265823,1.8227848101265822,1.139240506329114,1.1518987341772151,0.0,0.0
HIB,4,-2.8734177215189876,2.2151898734177213,2.759493670886076,4.177215189873418,0.13924050632911392,0.0,0.0
HIB,5,-1.4583333333333333,1.6388888888888888,0.027777777777777776,1.2222222222222223,9.777777777777779,0.0,0.0
HIB,6,-7.835616438356165,4.273972602739726,0.6301369863013698,1.6164383561643836,0.0,0.0,0.0
HIB,7,-10.144578313253012,2.63855421686747,0.3614457831325301,0.08433734939759036,0.10843373493975904,0.0,0.0
HIB,8,-12.23076923076923,1.9871794871794872,0.0,0.6282051282051282,0.0,0.0,0.0
HIB,9,-11.825581395348838,0.4069767441860465,0.6627906976744186,0.7209302325581395,0.0,0.0,0.0
HIB,10,-12.942528735632184,0.9425287356321839,0.0,0.4482758620689655,0.0,0.0,0.0
HIB,11,-3.272727272727273,0.9090909090909091,0.974025974025974,1.9870129870129871,8.96103896103896,0.0,0.0
HIB,12,-15.204819277108435,2.289156626506024,1.6265060240963856,0.8795180722891566,0.0,0.0,0.0
HLN,1,-4.15884476534296,1.7075812274368232,0.9566787003610109,4.9422382671480145,0.36101083032490977,0.0,0.0
HLN,2,13.518518518518519,4.304526748971194,3.3621399176954734,7.267489711934156,7.699588477366255,0.0,0.0
HLN,3,-1.9703947368421053,2.4703947368421053,1.3717105263157894,2.4407894736842106,0.13486842105263158,0.0,0.0
HLN,4,1.254416961130742,1.8162544169611308,1.982332155477032,3.215547703180212,0.5053003533568905,0.0,0.0
HLN,5,2.2429022082018926,3.593059936908517,0.9810725552050473,4.577287066246057,0.25236593059936907,0.056782334384858045,0.0
HLN,6,6.668918918918919,3.054054054054054,1.0844594594594594,9.878378378378379,0.527027027027027,0.0,0.0
HLN,7,4.086956521739131,3.1366459627329193,0.7484472049689441,4.934782608695652,2.0434782608695654,0.0,0.0
HLN,8,4.973293768545994,6.097922848664688,1.172106824925816,4.261127596439169,0.8160237388724035,0.0,0.0
HLN,9,-4.630573248407643,1.39171974522293,0.7898089171974523,2.662420382165605,0.28343949044585987,0.0,0.0
HLN,10,-1.3374613003095974,1.8823529411764706,1.6253869969040247,3.739938080495356,0.006191950464396285,0.0,0.0
HLN,11,4.033557046979865,4.634228187919463,1.8389261744966443,5.365771812080537,0.5436241610738255,0.0,0.0
HLN,12,-5.041800643086817,3.472668810289389,1.212218649517685,4.086816720257235,0.1864951768488746,0.0,0.0
HNL,1,-3.124740456796039,2.4716498961827185,0.5272320715540648,1.9674173454719692,0.29707714422616194,0.03322153010701166,0.0
HNL,2,4.4147882513661205,3.9173497267759565,1.0952868852459017,4.363217213114754,0.9130806010928961,0.0034153005464480873,0.0
HNL,3,2.8510266491917866,3.5902140672782874,1.3042085335663318,2.36668122906655,0.22644531818843747,0.01893111984855104,0.0
HNL,4,0.005287807825955583,2.9356398247469406,0.676537241275117,2.509744674422118,0.3361534975071763,0.005438888049554313,0.0
HNL,5,1.2461089494163424,2.7876598110061144,0.8386603668704836,2.918426903835464,0.21206225680933852,0.005975541967759866,0.0
HNL,6,0.36985743380855396,2.780448065173116,0.5967413441955194,2.79959266802444,0.07644263408010862,0.004887983706720978,0.0
HNL,7,1.011939506500398,3.293048553993102,0.5193685327673123,2.762005837092067,0.01777659856725922,0.012470151233749005,0.0
HNL,8,1.1824855794441531,3.3510749868904037,0.8501573151546933,2.394467750393288,0.27818563188253803,0.0026219192448872575,0.0
HNL,9,-1.6084416532788082,2.755659412881554,0.4661895720753615,1.7416386738717686,0.019862713597195852,0.04045567401781802,0.0
HNL,10,0.9578279266572638,2.57475317348378,0.7922425952045133,3.6809590973201693,0.13779971791255288,0.01932299012693935,0.0
HNL,11,-2.6903039073806077,2.4221418234442837,0.5803183791606368,1.7752532561505066,0.28885672937771345,0.021852387843704777,0.0
HNL,12,-1.0512273212379937,3.0805763073639274,0.6843649946638207,2.491862326574173,0.07804162219850587,0.008271077908217716,0.0
HOB,1,-3.4096385542168677,2.8795180722891565,0.43373493975903615,3.0120481927710845,0.0,0.0,0.0
HOB,2,-2.7848101265822787,4.417721518987341,0.9746835443037974,3.329113924050633,0.16455696202531644,0.0,0.0
HOB,3,2.6463414634146343,6.780487804878049,3.292682926829268,0.8658536585365854,0.0,0.0,0.0
HOB,4,-0.6129032258064516,6.548387096774194,1.956989247311828,0.12903225806451613,0.0,0.0,0.0
HOB,5,2.813953488372093,1.744186046511628,5.174418604651163,2.86046511627907,3.63953488372093,0.0,0.0
HOB,6,8.451219512195122,8.865853658536585,2.9878048780487805,2.3048780487804876,0.8902439024390244,0.0,0.0
HOB,7,4.282608695652174,4.75,3.4130434782608696,2.0434782608695654,0.717391304347826,0.0,0.0
HOB,8,4.303370786516854,3.1235955056179776,2.033707865168539,5.393258426966292,0.6966292134831461,0.0,0.0
HOB,9,9.117647058823529,3.988235294117647,1.6235294117647059,10.764705882352942,0.3411764705882353,0.0,0.0
HOB,10,7.83,2.48,3.69,5.32,1.9,0.0,0.0
HOB,11,3.6842105263157894,2.6315789473684212,1.7105263157894737,4.394736842105263,0.0,0.0,0.0
HOB,12,23.701923076923077,13.134615384615385,2.855769230769231,13.288461538461538,0.4230769230769231,0.0,0.0
HOU,1,-1.001794588625069,2.193953616786306,1.8256488128106019,3.0610160132523467,0.2131419105466593,0.006902263942573164,0.0
HOU,2,5.969319420650989,3.2128951876654726,3.064008721382962,5.295281108861548,0.45335617505061515,0.010745989721227223,0.0
HOU,3,0.9801422246075406,2.747350060378371,1.4171474573997047,3.375016771769757,0.10774184891989803,0.03314101704011807,0.0
HOU,4,4.612773621501801,3.0720421169298975,1.989332224993073,4.820448877805486,0.42615683014685507,0.05056802438348573,0.0
HOU,5,6.072303921568627,3.1292211328976034,2.689950980392157,5.697712418300654,0.4500272331154684,0.0656318082788671,0.0
HOU,6,7.3993142555716735,3.4263484109191613,2.5165501780298034,5.7940129236449955,0.4620862455492549,0.050903336410391666,0.0
HOU,7,6.251983377408387,3.405616421105654,2.099987407127566,5.552575242412795,0.5032111824707216,0.02707467573353482,0.0
HOU,8,2.446002621231979,2.8053735255570116,1.7246395806028834,4.065137614678899,0.3284403669724771,0.02765399737876802,0.0
HOU,9,0.20275010523361864,2.0068752630840465,2.206678826995931,2.9712361442402133,0.3231373649501894,0.01234741125298162,0.0
HOU,10,3.721311475409836,2.56144262295082,2.729704918032787,4.00472131147541,0.27895081967213115,0.016655737704918034,0.0
HOU,11,1.1294371710082332,2.631124308273721,1.4463490349574841,3.4401403698204884,0.1477932244567418,0.030773383722499662,0.0
HOU,12,3.5392169700144036,3.114704726987037,1.5972240408537384,4.461568678800576,0.12164462485269084,0.026712059709309937,0.0
HPN,1,17.976225854383358,8.942793462109956,3.2325408618127787,10.663447251114412,1.7689450222882614,0.0475482912332838,0.0
HPN,2,13.56682389937107,7.99685534591195,1.8372641509433962,9.233490566037736,2.085691823899371,0.02437106918238994,0.0
HPN,3,8.037364130434783,6.698369565217392,1.3940217391304348,5.743885869565218,0.31046195652173914,0.016983695652173912,0.0
HPN,4,12.77632439502943,6.658600392413342,1.814257684761282,9.088293001962066,1.4159581425768477,0.0,0.0
HPN,5,11.841352405721716,6.031209362808843,2.679453836150845,6.574122236671001,3.2451235370611182,0.045513654096228866,0.0
HPN,6,18.612367021276597,7.025265957446808,3.734707446808511,10.922872340425531,2.6289893617021276,0.024601063829787235,0.0
HPN,7,20.162670123136746,6.239144523655217,4.940375891121192,11.523655217109527,2.642255346727155,0.0,0.0
HPN,8,17.327114427860696,8.065298507462687,4.348258706467662,9.231965174129353,1.4073383084577114,0.05534825870646766,0.0
HPN,9,3.9530516431924885,3.9966465459423204,2.0757880617035545,4.692823608316566,0.5888665325285044,0.01006036217303823,0.0
HPN,10,2.0246273493195073,4.274141283214517,1.6156837329876863,3.320155541153597,1.2060920285158783,0.0,0.0
HPN,11,7.793629727936297,5.441937624419376,2.5388188453881884,6.476443264764432,0.35832780358327804,0.0457863304578633,0.0
HPN,12,12.3714859437751,8.421686746987952,1.9143239625167336,8.713520749665328,0.17603748326639893,0.0,0.0
HRL,1,-0.8651685393258427,2.3617977528089886,1.051685393258427,3.950561797752809,0.5258426966292135,0.0,0.0
HRL,2,11.088305489260144,6.243436754176611,3.4582338902147973,4.992840095465394,1.0381861575178997,0.0,0.0
HRL,3,1.0,3.872193436960276,1.0379965457685665,2.093264248704663,0.17616580310880828,0.0,0.0
HRL,4,0.7421259842519685,2.52755905511811,0.6929133858267716,4.224409448818897,0.26968503937007876,0.0,0.0
HRL,5,9.168356997971603,5.614604462474645,1.9290060851926978,6.350912778904665,0.947261663286004,0.0,0.0
HRL,6,10.003976143141154,6.328031809145129,1.878727634194831,4.817097415506958,1.1709741550695825,0.0,0.0
HRL,7,5.337760910815939,3.891840607210626,0.9715370018975332,5.20303605313093,0.3586337760910816,0.0,0.0
HRL,8,0.6520076481835564,4.017208413001912,0.7590822179732314,2.30019120458891,0.6634799235181644,0.0,0.0
HRL,9,-0.9490445859872612,2.140127388535032,0.9681528662420382,2.596602972399151,1.9469214437367304,0.0,0.0
HRL,10,8.965306122448979,4.481632653061224,3.679591836734694,5.040816326530612,0.4897959183673469,0.0,0.0
HRL,11,0.7568134171907757,2.3941299790356396,1.4465408805031446,2.358490566037736,1.580712788259958,0.0,0.0
HRL,12,7.207766990291262,6.139805825242719,1.4310679611650485,5.302912621359224,1.3592233009708738,0.10485436893203884,0.0
HSV,1,6.070398642917727,5.3816793893129775,1.6157760814249365,5.748091603053435,0.7514843087362172,0.0,0.0
HSV,2,6.313231323132313,4.081908190819082,2.054005400540054,5.979297929792979,1.0387038703870386,0.0,0.0
HSV,3,1.436418359668924,3.838224228743416,1.0406320541760723,3.44920993227991,0.1670428893905192,0.004514672686230248,0.0
HSV,4,3.9089563286454476,3.077720207253886,1.531458179126573,4.251665433012583,1.9592894152479645,0.0458919319022946,0.0
HSV,5,5.400580551523948,3.5754716981132075,1.702467343976778,5.444847605224964,1.7198838896952104,0.0,0.0
HSV,6,13.445887445887445,6.463203463203463,3.152236652236652,7.43001443001443,1.7034632034632036,0.0,0.0
HSV,7,10.365156794425086,5.466898954703833,2.25993031358885,7.430662020905923,1.5261324041811846,0.00975609756097561,0.0
HSV,8,7.239292997960571,4.72331747110809,2.0774983004758667,6.047586675730796,1.1869476546566962,0.0,0.0
HSV,9,4.0705716302046575,4.095271700776288,1.415666901905434,5.322512350035286,1.1644318983768525,0.0,0.0
HSV,10,2.696098562628337,3.5503080082135523,1.6023271731690623,4.3408624229979464,0.38329911019849416,0.0,0.0
HSV,11,2.5831533477321815,3.599712023038157,1.5845932325413967,4.755219582433405,0.20086393088552915,0.0,0.0
HSV,12,5.851258581235698,4.3813882532418,1.2440884820747522,6.865751334858887,0.45614035087719296,0.02212051868802441,0.0
HTS,1,-0.7631578947368421,2.4078947368421053,0.7171052631578947,3.0657894736842106,1.0921052631578947,0.0,0.0
HTS,2,3.22972972972973,2.0405405405405403,0.9864864864864865,5.344594594594595,1.6689189189189189,0.0,0.0
HTS,3,2.0366492146596857,5.230366492146596,1.1727748691099475,1.712041884816754,0.020942408376963352,0.0,0.0
HTS,4,3.066666666666667,3.3777777777777778,1.3,4.611111111111111,0.39444444444444443,0.0,0.0
HTS,5,3.584474885844749,3.671232876712329,1.5707762557077625,2.8127853881278537,1.552511415525114,0.1415525114155251,0.0
HTS,6,12.71259842519685,4.9763779527559056,2.031496062992126,7.28740157480315,4.196850393700787,0.0,0.0
HTS,7,10.272727272727273,4.329545454545454,2.4053030303030303,7.011363636363637,3.2045454545454546,0.0,0.0
HTS,8,8.225961538461538,2.4471153846153846,1.7307692307692308,7.8076923076923075,2.9086538461538463,0.0,0.0
HTS,9,4.883040935672515,6.625730994152047,1.736842105263158,2.1403508771929824,2.43859649122807,0.0,0.0
HTS,10,6.2824858757062145,4.056497175141243,0.9378531073446328,7.497175141242938,0.5310734463276836,0.0,0.0
HTS,11,-0.1657142857142857,3.4171428571428573,0.9942857142857143,2.7542857142857144,0.28,0.0,0.0
HTS,12,4.927374301675978,5.446927374301676,0.5642458100558659,5.960893854748603,0.43575418994413406,0.0,0.0
HVN,1,18.281553398058254,6.427184466019417,1.4271844660194175,13.689320388349515,2.7281553398058254,0.0,0.0
HVN,2,9.5,2.4903846153846154,4.105769230769231,6.548076923076923,1.8173076923076923,0.0,0.0
HVN,3,2.427350427350427,1.4957264957264957,2.2905982905982905,3.452991452991453,1.1367521367521367,0.0,0.0
HVN,4,17.86466165413534,4.165413533834586,1.9097744360902256,13.80451127819549,2.5413533834586466,0.0,0.0
HVN,5,5.992700729927007,1.4744525547445255,1.1824817518248176,4.445255474452555,1.5474452554744527,0.0,0.0
HVN,6,11.059322033898304,5.635593220338983,2.5762711864406778,8.677966101694915,3.23728813559322,0.17796610169491525,0.0
HVN,7,-0.1388888888888889,4.296296296296297,3.037037037037037,3.8055555555555554,0.6851851851851852,0.0,0.0
HVN,8,5.0310077519379846,0.9612403100775194,3.0310077519379846,11.162790697674419,1.5813953488372092,0.031007751937984496,0.0
HVN,9,-1.6170212765957446,0.7092198581560284,1.9148936170212767,3.879432624113475,0.0425531914893617,0.0,0.0
HVN,10,-5.070422535211268,2.3732394366197185,0.2323943661971831,2.2464788732394365,0.0,0.0,0.0
HVN,11,2.160839160839161,0.8811188811188811,0.7902097902097902,7.426573426573427,0.5314685314685315,0.0,0.0
HVN,12,1.328,1.608,1.264,4.672,0.616,0.0,0.0
HYA,5,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
HYA,6,10.548387096774194,1.3548387096774193,3.0,5.967741935483871,9.580645161290322,0.0,0.0
HYA,7,12.48,13.86,0.98,3.72,0.0,0.0,0.0
HYA,8,13.0,11.0625,1.2708333333333333,4.875,0.1875,0.0,0.0
HYA,9,0.4,0.0,0.0,6.0,0.0,0.0,0.0
HYS,1,13.44,9.92,2.112,6.424,2.432,0.0,0.0
HYS,2,23.803571428571427,15.875,2.5267857142857144,11.446428571428571,0.0,0.0,0.0
HYS,3,0.7545454545454545,0.44545454545454544,1.4454545454545455,8.99090909090909,1.1454545454545455,0.0,0.0
HYS,4,4.707482993197279,3.7755102040816326,2.7346938775510203,4.707482993197279,2.1700680272108843,0.0,0.0
HYS,5,14.193103448275862,10.186206896551724,2.5172413793103448,7.8,0.1793103448275862,0.0,0.0
HYS,6,28.73076923076923,11.423076923076923,2.9935897435897436,16.064102564102566,1.935897435897436,0.09615384615384616,0.0
HYS,7,26.170731707317074,16.51829268292683,2.2134146341463414,10.609756097560975,0.8292682926829268,0.0,0.0
HYS,8,12.928571428571429,3.551948051948052,2.448051948051948,10.785714285714286,0.935064935064935,0.0,0.0
HYS,9,6.263513513513513,8.70945945945946,0.49324324324324326,4.114864864864865,0.0472972972972973,0.0,0.0
HYS,10,12.981481481481481,8.808641975308642,1.3580246913580247,9.450617283950617,1.6851851851851851,0.0,0.0
HYS,11,-1.4275862068965517,2.5517241379310347,2.303448275862069,2.6758620689655173,0.12413793103448276,0.0,0.0
HYS,12,5.401360544217687,6.891156462585034,2.510204081632653,5.2517006802721085,0.0,0.0,0.0
IAD,1,3.662910338069574,4.088975992160705,1.8035276825085742,6.20813326800588,0.7065164135227829,0.0041156295933365995,0.0
IAD,2,2.558761583824768,3.904486099410278,1.5566554338668914,6.935762426284751,0.7716933445661331,0.0018955349620893007,0.0
IAD,3,0.2933764983813107,2.915215679412022,1.6242015924402835,4.7591215329425145,0.43503368623676614,0.0038498556304138597,0.0
IAD,4,3.211290460329661,3.4752754291570587,2.1302416944230935,6.233068579724998,0.510291228969169,0.011358783841489452,0.0
IAD,5,9.81507916974321,4.191484125030765,3.845516449257527,7.598326359832636,1.1543194683731233,0.005824924111904176,0.0
IAD,6,12.14674225618273,4.467669049379673,3.2120614575630597,9.358146413606113,1.2448443020294142,0.0013967627968120943,0.0
IAD,7,13.123712985872775,4.009338335062655,5.052039268896161,8.707398834703488,1.256764306808205,0.001197222443930082,0.0
IAD,8,12.96943160625963,4.888105083921187,4.528987269926215,9.185923943890375,1.0024324981756263,0.0031622476283142786,0.0
IAD,9,3.522967600033838,3.289992386430928,1.6419930631926234,6.461636071398359,0.5135775315117165,8.459521191100583e-05,0.0
IAD,10,0.5557234905735423,2.8311987908678704,1.7499801129583963,5.456288282555087,0.23729218041524142,0.0014318669954657545,0.0
IAD,11,4.981326410986434,3.5910232791827164,1.8657678780773739,6.821470440462234,0.4943895494891978,0.006531569251381678,0.0
IAD,12,4.12118408880666,3.6240013455554623,1.7123034227567067,5.856277857202927,0.6121436380455807,0.009418888234799428,0.0
IAG,1,3.0657894736842106,4.894736842105263,1.2236842105263157,3.013157894736842,0.6447368421052632,0.0,0.0
IAG,2,-3.4869565217391303,5.078260869565217,1.608695652173913,2.9304347826086956,0.5739130434782609,0.0,0.0
IAG,3,-2.1445086705202314,3.6242774566473988,1.1849710982658959,1.7803468208092486,0.0,0.0,0.0
IAG,4,-3.642857142857143,0.6785714285714286,4.057142857142857,0.9857142857142858,0.0,0.18571428571428572,0.0
IAG,5,-2.64,1.82,0.95,3.37,0.38,0.0,0.0
IAG,6,10.304878048780488,5.573170731707317,5.353658536585366,4.170731707317073,2.731707317073171,0.0,0.0
IAG,7,5.709090909090909,3.9727272727272727,0.9727272727272728,5.054545454545455,3.309090909090909,0.0,0.0
IAG,8,5.271028037383178,4.205607476635514,1.0934579439252337,4.850467289719626,2.2242990654205608,0.0,0.0
IAG,9,-0.46835443037974683,0.9493670886075949,5.3544303797468356,1.0379746835443038,1.7974683544303798,0.0,0.0
IAG,10,-9.263157894736842,1.2842105263157895,0.5684210526315789,0.0,0.0,0.021052631578947368,0.0
IAG,11,-2.485148514851485,0.16831683168316833,3.5445544554455446,3.504950495049505,1.306930693069307,0.7425742574257426,0.0
IAG,12,-2.4526315789473685,2.6842105263157894,2.2736842105263158,1.2421052631578948,0.5894736842105263,0.0,0.0
IAH,1,-0.9458713450292398,2.8699883040935674,2.4093099415204677,3.2824327485380116,0.6261520467836257,0.004771929824561404,0.0
IAH,2,5.297955740795872,3.367172769673514,3.636350104197678,4.64676987198571,0.9924580728391387,0.0024808970923886078,0.0
IAH,3,0.9685534591194969,2.879775809694947,2.538013947717452,3.4681897916399262,0.4251486758225303,0.0071877807726864335,0.0
IAH,4,3.8400200601805414,3.0502416339928877,3.9443785903164037,4.551153460381143,0.8278015865779156,0.00610923680131303,0.0
IAH,5,5.544337253865469,3.4357517289987225,4.564953085767147,5.7525219153341265,1.5848641029029558,0.005286110744020087,0.0
IAH,6,10.632622154915149,3.992695202886286,4.752750434279097,6.928822769587101,1.345107122177186,0.00917553783795822,0.0
IAH,7,8.082165276464012,3.781365551638146,3.6943847278355832,5.856565482844613,1.1580961389629374,0.0058904462980479836,0.0
IAH,8,8.20993932142552,3.827707033586873,3.9119306042218613,6.064139817109648,1.019058200153833,0.016494316725066235,0.0
IAH,9,5.759547843885193,3.210773596315765,5.054705307717356,4.368656091547658,0.6206447411266688,0.026189700888496068,0.0
IAH,10,8.103198863391743,3.1391053515305463,5.9441598140095575,4.555947819348172,0.615318379472166,0.0037025875059198345,0.0
IAH,11,1.8820127241179874,3.0078302264537085,2.505983894647862,3.8021088223517374,0.2932330827067669,0.006984917916092005,0.0
IAH,12,4.707945348533635,3.542511530763206,3.671786615612218,5.130449917326604,0.684100600469933,0.01161778783395701,0.0
ICT,1,4.671724137931035,4.546896551724138,1.3193103448275862,5.497931034482758,0.7586206896551724,0.0,0.0
ICT,2,8.930434782608696,5.053754940711462,2.5375494071146245,6.5636363636363635,0.5075098814229249,0.0,0.0
ICT,3,2.6732203389830507,3.6664406779661016,1.0942372881355933,3.6698305084745764,0.9322033898305084,0.007457627118644068,0.0
ICT,4,4.103568929321203,3.8642407277816657,2.0097970608817355,4.157452764170749,1.27851644506648,0.0,0.0
ICT,5,8.316677920324105,4.530722484807563,2.8197164078325456,6.678595543551654,0.8548278190411884,0.0,0.0
ICT,6,13.866006600660066,6.366996699669967,3.4455445544554455,7.782178217821782,1.2092409240924091,0.050825082508250824,0.0
ICT,7,6.229376257545272,4.340040241448692,1.2635814889336017,5.173708920187793,1.07981220657277,0.026156941649899398,0.0
ICT,8,8.046984126984126,5.1276190476190475,1.8387301587301588,5.985396825396825,0.7625396825396825,0.0,0.0
ICT,9,3.8261464750171115,3.6906228610540723,1.536618754277892,4.743326488706366,1.0698151950718686,0.057494866529774126,0.0
ICT,10,5.638242894056847,4.253875968992248,2.0064599483204133,4.992894056847545,0.9715762273901809,0.0,0.0
ICT,11,2.3575305291723203,3.612618724559023,1.7150610583446404,4.010854816824966,0.27408412483039346,0.0,0.0
ICT,12,4.485901639344262,4.633442622950819,1.8498360655737704,5.182295081967213,0.3619672131147541,0.0045901639344262295,0.0
IDA,1,-3.4472049689440993,2.5372670807453415,1.1335403726708075,2.453416149068323,0.18012422360248448,0.0,0.0
IDA,2,9.72027972027972,3.4510489510489513,3.1713286713286712,8.527972027972028,1.8461538461538463,0.0,0.0
IDA,3,3.437888198757764,6.338509316770186,0.7950310559006211,3.5869565217391304,0.024844720496894408,0.0,0.0
IDA,4,-0.24404761904761904,2.8988095238095237,0.8928571428571429,2.6607142857142856,0.28869047619047616,0.0,0.0
IDA,5,4.096774193548387,4.926686217008798,1.187683284457478,4.331378299120234,0.6950146627565983,0.0,0.0
IDA,6,19.912832929782084,7.939467312348668,1.5060532687651331,14.920096852300242,1.171912832929782,0.0,0.0
IDA,7,9.910284463894968,7.724288840262582,0.9824945295404814,6.172866520787746,1.1422319474835887,0.0,0.0
IDA,8,5.348684210526316,4.521929824561403,0.8947368421052632,6.3048245614035086,0.3399122807017544,0.0,0.0
IDA,9,0.3753501400560224,2.6778711484593836,0.42016806722689076,4.064425770308123,0.025210084033613446,0.0,0.0
IDA,10,2.650259067357513,5.191709844559585,1.3212435233160622,5.077720207253886,0.42487046632124353,0.0,0.0
IDA,11,5.590361445783133,8.13855421686747,1.5753012048192772,3.9487951807228914,0.0,0.0,0.0
IDA,12,-0.4755043227665706,3.011527377521614,1.6512968299711817,3.2737752161383287,0.09510086455331412,0.0,0.0
IFP,1,-4.25,2.0833333333333335,0.6666666666666666,2.2916666666666665,0.0,0.0,0.0
IFP,2,-6.444444444444445,0.0,0.6666666666666666,2.4444444444444446,0.0,0.0,0.0
ILM,1,5.144646924829157,3.5979498861047836,1.8644646924829158,5.361047835990888,0.7813211845102506,0.0,0.0
ILM,2,6.193548387096774,3.2903225806451615,1.2915632754342432,7.155086848635236,1.5397022332506203,0.05334987593052109,0.0
ILM,3,2.318423855165069,3.526091586794462,1.2268370607028753,3.602768903088392,0.12460063897763578,0.0,0.0
ILM,4,4.435527502254283,3.6537421100090173,1.5798016230838594,5.06492335437331,0.7727682596934174,0.007213706041478809,0.0
ILM,5,5.122344944774851,2.7952421410365336,1.5505522514868308,5.9660152931180965,1.1563296516567545,0.0,0.0
ILM,6,8.847844463229078,4.001690617075233,2.8520710059171597,6.512256973795435,1.2172442941673711,0.0253592561284869,0.0
ILM,7,7.777777777777778,3.0152979066022545,2.7326892109500807,6.308373590982287,1.2326892109500804,0.0,0.0
ILM,8,9.223113964686998,3.3290529695024076,3.3852327447833064,6.835473515248796,1.7495987158908508,0.03531300160513644,0.0
ILM,9,3.7015544041450776,3.12020725388601,2.0300518134715024,4.875647668393782,1.3191709844559585,0.0,0.0
ILM,10,0.058772687986171135,3.0821089023336214,1.1097666378565254,3.4753673292999134,0.2817631806395851,0.015557476231633534,0.0
ILM,11,2.897018970189702,4.159891598915989,1.194218608852755,4.247515808491419,0.7759710930442638,0.026196928635953028,0.0
ILM,12,4.392523364485982,4.101869158878505,1.52803738317757,5.220560747663551,0.3990654205607477,0.0,0.0
IMT,1,5.622222222222222,6.455555555555556,1.1111111111111112,2.8666666666666667,8.911111111111111,0.0,0.0
IMT,2,15.385714285714286,4.2,4.042857142857143,13.014285714285714,6.985714285714286,0.0,0.0
IMT,3,-7.409090909090909,0.26136363636363635,0.0,2.727272727272727,0.0,0.0,0.0
IMT,4,0.6875,3.0125,0.7625,1.0375,4.9625,0.325,0.0
IMT,5,-3.287671232876712,2.6575342465753424,1.082191780821918,1.4931506849315068,0.1917808219178082,0.0,0.0
IMT,6,-4.5476190476190474,4.0476190476190474,0.17857142857142858,0.5833333333333334,0.0,0.0,0.0
IMT,7,-8.659090909090908,1.3522727272727273,0.23863636363636365,0.8636363636363636,0.0,0.0,0.0
IMT,8,-3.897727272727273,2.4318181818181817,0.4431818181818182,3.0795454545454546,0.19318181818181818,0.0,0.0
IMT,9,-6.6875,1.5,0.4,0.45,0.5625,0.0,0.0
IMT,10,-2.9204545454545454,3.5568181818181817,0.6704545454545454,1.3522727272727273,0.9318181818181818,0.0,0.0
IMT,11,-6.875,1.3522727272727273,1.5795454545454546,1.6931818181818181,1.0795454545454546,0.0,0.0
